dt,angle,angle_dt,pwm,pos,pos_dt
0.006000000052154064,2.8454363346099854,-0.0018000006675720215,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8452587127685547,-0.027647003531455994,0.0,0.06802530586719513,0.0
0.006000000052154064,2.844973087310791,-0.049630001187324524,0.0,0.06802530586719513,0.0
0.004999999888241291,2.844557523727417,-0.07148000597953796,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8442697525024414,-0.08866700530052185,0.0,0.06802530586719513,0.0
0.004999999888241291,2.84363055229187,-0.10931800305843353,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8429322242736816,-0.12384000420570374,0.0,0.06802530586719513,0.0
0.004999999888241291,2.842118978500366,-0.14342500269412994,0.0,0.06802530586719513,0.0
0.006000000052154064,2.841514825820923,-0.15648199617862701,0.0,0.06802530586719513,0.0
0.006000000052154064,2.840630531311035,-0.16567501425743103,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8396923542022705,-0.17260301113128662,0.0,0.06802530586719513,0.0
0.004999999888241291,2.838672637939453,-0.1875239908695221,0.0,0.06802530586719513,0.0
0.006000000052154064,2.837669849395752,-0.19405299425125122,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8370208740234375,-0.19405299425125122,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8359951972961426,-0.1993820071220398,0.0,0.06802530586719513,0.0
0.006000000052154064,2.834932804107666,-0.20297899842262268,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8339178562164307,-0.19978201389312744,0.0,0.06802530586719513,0.0
0.006000000052154064,2.832859516143799,-0.20084801316261292,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8321619033813477,-0.20431199669837952,0.0,0.06802530586719513,0.0
0.006000000052154064,2.831143379211426,-0.20217999815940857,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8301608562469482,-0.1951189935207367,0.0,0.06802530586719513,0.0
0.006000000052154064,2.829167127609253,-0.19538500905036926,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8285365104675293,-0.19112199544906616,0.0,0.06802530586719513,0.0
0.006000000052154064,2.827861785888672,-0.1821950078010559,0.0,0.06802530586719513,0.0
0.004999999888241291,2.827000379562378,-0.1795310080051422,0.0,0.06802530586719513,0.0
